session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,active 1,is session complete?,health_professional_desc,total_session,total_session_hms,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_74,In Transit,0,09:47:03,09:47:48,00:00:45,0,0,0,0,1,1,0,0,0,0,0,0,0,Corridors,0,10172_10181_75,00:00:45,TRUE,Physician,242.36666666666667,00:04:02.366667,0.75,morning,74,"Patient, Relative",NA,01:48:23,01:49:08
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_75,Direct Care,Physical Exam/Vitals,09:47:48,09:48:07,00:00:19,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_76,00:00:19,TRUE,Physician,242.36666666666667,00:04:02.366667,0.31666666666666665,morning,75,"Patient, Relative",NA,01:49:08,01:49:27
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_76,Direct Care,Medical History,09:48:07,09:48:27,00:00:20,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_77,00:00:20,TRUE,Physician,242.36666666666667,00:04:02.366667,0.3333333333333333,morning,76,"Patient, Relative",NA,01:49:27,01:49:47
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_77,Direct Care,Patient Communication,09:48:27,09:50:07,00:01:40,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_78,00:01:40,TRUE,Physician,242.36666666666667,00:04:02.366667,1.6666666666666667,morning,77,"Patient, Relative",NA,01:49:47,01:51:27
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_78,In Transit,0,09:50:07,09:50:16,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_79,00:00:09,TRUE,Physician,242.36666666666667,00:04:02.366667,0.15,morning,78,NA,NA,01:51:27,01:51:36
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_79,Professional Communication,0,09:50:16,09:50:59,00:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_80,00:00:43,TRUE,Physician,242.36666666666667,00:04:02.366667,0.7166666666666667,morning,79,Doctor,NA,01:51:36,01:52:19
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_80,Documentation,0,09:50:59,09:51:23,00:00:24,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_81,00:00:24,TRUE,Physician,242.36666666666667,00:04:02.366667,0.4,morning,80,NA,Paper,01:52:19,01:52:43
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_81,Other,0,09:51:23,09:51:40,00:00:17,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_82,00:00:17,TRUE,Physician,242.36666666666667,00:04:02.366667,0.2833333333333333,morning,81,Other,Phone,01:52:43,01:53:00
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_82,Documentation,0,09:51:40,09:53:13,00:01:33,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_83,00:01:33,TRUE,Physician,242.36666666666667,00:04:02.366667,1.55,morning,82,NA,Paper,01:53:00,01:54:33
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_83,Professional Communication,0,09:53:13,09:54:04,00:00:51,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_84,00:00:51,TRUE,Physician,242.36666666666667,00:04:02.366667,0.85,morning,83,Doctor,NA,01:54:33,01:55:24
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_84,Documentation,0,09:54:04,09:54:37,00:00:33,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_85,00:00:33,TRUE,Physician,242.36666666666667,00:04:02.366667,0.55,morning,84,NA,Paper,01:55:24,01:55:57
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_85,Other,0,09:54:37,09:54:55,00:00:18,0,0,0,0,0,1,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_86,00:00:18,TRUE,Physician,242.36666666666667,00:04:02.366667,0.3,morning,85,Relative,NA,01:55:57,01:56:15
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_86,Documentation,0,09:54:55,09:55:57,00:01:02,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_87,00:01:02,TRUE,Physician,242.36666666666667,00:04:02.366667,1.0333333333333334,morning,86,NA,Paper,01:56:15,01:57:17
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_87,Professional Communication,0,09:55:57,09:57:15,00:01:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_88,00:01:18,TRUE,Physician,242.36666666666667,00:04:02.366667,1.3,morning,87,Doctor,NA,01:57:17,01:58:35
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_88,Documentation,0,09:57:15,09:59:21,00:02:06,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_89,00:02:06,TRUE,Physician,242.36666666666667,00:04:02.366667,2.1,morning,88,NA,Paper,01:58:35,02:00:41
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_89,Other,0,09:59:21,10:00:02,00:00:41,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Search for staple machine,10172_10181_90,00:00:41,TRUE,Physician,242.36666666666667,00:04:02.366667,0.6833333333333333,morning,89,Doctor,NA,02:00:41,02:01:22
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_90,Professional Communication,0,10:00:02,10:00:25,00:00:23,0,0,0,0,0,0,0,1,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_91,00:00:23,TRUE,Physician,242.36666666666667,00:04:02.366667,0.38333333333333336,morning,90,Other,Phone,02:01:22,02:01:45
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_91,Other,0,10:00:25,10:01:42,00:01:17,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_92,00:01:17,TRUE,Physician,242.36666666666667,00:04:02.366667,1.2833333333333334,morning,91,NA,Paper,02:01:45,02:03:02
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_92,Documentation,0,10:01:42,10:01:55,00:00:13,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_93,00:00:13,TRUE,Physician,242.36666666666667,00:04:02.366667,0.21666666666666667,morning,92,NA,Paper,02:03:02,02:03:15
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_93,Other,0,10:01:55,10:02:27,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Staple notes,10172_10181_94,00:00:32,TRUE,Physician,242.36666666666667,00:04:02.366667,0.5333333333333333,morning,93,NA,NA,02:03:15,02:03:47
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_94,Documentation,0,10:02:27,10:05:25,00:02:58,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_95,00:02:58,TRUE,Physician,242.36666666666667,00:04:02.366667,2.966666666666667,morning,94,NA,NA,02:03:47,02:06:45
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_95,Documentation,0,10:05:25,10:06:25,00:01:00,1,0,0,0,0,0,0,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_96,00:01:00,TRUE,Physician,242.36666666666667,00:04:02.366667,1,morning,95,Doctor,Phone,02:06:45,02:07:45
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_96,Professional Communication,0,10:06:25,10:08:30,00:02:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_97,00:02:05,TRUE,Physician,242.36666666666667,00:04:02.366667,2.0833333333333335,morning,96,NA,NA,02:07:45,02:09:50
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_97,Professional Communication,0,10:08:30,10:09:00,00:00:30,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_98,00:00:30,TRUE,Physician,242.36666666666667,00:04:02.366667,0.5,morning,97,Other,NA,02:09:50,02:10:20
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_98,Documentation,0,10:09:00,10:14:38,00:05:38,0,0,0,0,0,0,0,0,1,1,0,0,0,Other,0,10172_10181_99,00:05:38,TRUE,Physician,242.36666666666667,00:04:02.366667,5.633333333333334,morning,98,NA,Paper,02:10:20,02:15:58
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_99,Other,0,10:14:38,10:14:46,00:00:08,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Nurse requested staple machine,10172_10181_100,00:00:08,TRUE,Physician,242.36666666666667,00:04:02.366667,0.13333333333333333,morning,99,Nurse,NA,02:15:58,02:16:06
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_100,Professional Communication,0,10:14:46,10:16:43,00:01:57,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_101,00:01:57,TRUE,Physician,242.36666666666667,00:04:02.366667,1.95,morning,100,Other,NA,02:16:06,02:18:03
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_101,Documentation,0,10:16:43,10:23:15,00:06:32,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_102,00:06:32,TRUE,Physician,242.36666666666667,00:04:02.366667,6.533333333333333,morning,101,NA,Paper,02:18:03,02:24:35
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_102,Indirect Care,Check Test Results,10:23:15,10:24:23,00:01:08,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10181_103,00:01:08,TRUE,Physician,242.36666666666667,00:04:02.366667,1.1333333333333333,morning,102,NA,Desktop Computer,02:24:35,02:25:43
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_103,Professional Communication,0,10:24:23,10:31:33,00:07:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_104,00:07:10,TRUE,Physician,242.36666666666667,00:04:02.366667,7.166666666666667,morning,103,Doctor,NA,02:25:43,02:32:53
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_104,Documentation,0,10:31:33,10:32:03,00:00:30,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_105,00:00:30,TRUE,Physician,242.36666666666667,00:04:02.366667,0.5,morning,104,Doctor,Paper,02:32:53,02:33:23
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_105,Professional Communication,0,10:32:03,10:33:52,00:01:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_106,00:01:49,TRUE,Physician,242.36666666666667,00:04:02.366667,1.8166666666666667,morning,105,Doctor,NA,02:33:23,02:35:12
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_106,Documentation,0,10:33:52,10:35:52,00:02:00,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_107,00:02:00,TRUE,Physician,242.36666666666667,00:04:02.366667,2,morning,106,Doctor,Paper,02:35:12,02:37:12
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_107,Documentation,0,10:35:52,10:37:20,00:01:28,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_108,00:01:28,TRUE,Physician,242.36666666666667,00:04:02.366667,1.4666666666666666,morning,107,NA,Paper,02:37:12,02:38:40
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_108,Indirect Care,"Request Tests (Lab, Img, etc)",10:37:20,10:38:46,00:01:26,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_109,00:01:26,TRUE,Physician,242.36666666666667,00:04:02.366667,1.4333333333333333,morning,108,NA,Paper,02:38:40,02:40:06
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_109,Professional Communication,0,10:38:46,10:39:00,00:00:14,0,0,0,1,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_110,00:00:14,TRUE,Physician,242.36666666666667,00:04:02.366667,0.23333333333333334,morning,109,Patient Relation Reps,NA,02:40:06,02:40:20
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_110,Indirect Care,"Request Tests (Lab, Img, etc)",10:39:00,10:44:17,00:05:17,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10172_10181_111,00:05:17,TRUE,Physician,242.36666666666667,00:04:02.366667,5.283333333333333,morning,110,NA,Desktop Computer,02:40:20,02:45:37
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_111,In Transit,0,10:44:17,10:45:50,00:01:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_112,00:01:33,TRUE,Physician,242.36666666666667,00:04:02.366667,1.55,morning,111,NA,NA,02:45:37,02:47:10
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_112,Direct Care,Patient Communication,10:45:50,10:46:21,00:00:31,0,0,0,0,1,1,0,0,0,1,0,0,0,Treatment Room,0,10172_10181_113,00:00:31,TRUE,Physician,242.36666666666667,00:04:02.366667,0.5166666666666667,morning,112,"Patient, Relative",Paper,02:47:10,02:47:41
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_113,Social-Personal Activities,0,10:46:21,10:49:14,00:02:53,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_114,00:02:53,TRUE,Physician,242.36666666666667,00:04:02.366667,2.8833333333333333,morning,113,NA,NA,02:47:41,02:50:34
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_114,Social-Personal Activities,0,10:49:14,10:58:47,00:09:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10172_10181_115,00:09:33,TRUE,Physician,242.36666666666667,00:04:02.366667,9.55,morning,114,NA,NA,02:50:34,03:00:07
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_115,Direct Care,Patient Communication,10:58:47,10:59:44,00:00:57,0,0,0,0,1,1,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_116,00:00:57,TRUE,Physician,242.36666666666667,00:04:02.366667,0.95,morning,115,"Patient, Relative",NA,03:00:07,03:01:04
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_116,Direct Care,Procedure,10:59:44,11:03:03,00:03:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_117,00:03:19,TRUE,Physician,242.36666666666667,00:04:02.366667,3.316666666666667,morning,116,Patient,NA,03:01:04,03:04:23
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_117,Other,0,11:03:03,11:03:46,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,Discard sharp,10172_10181_118,00:00:43,TRUE,Physician,242.36666666666667,00:04:02.366667,0.7166666666666667,morning,117,NA,NA,03:04:23,03:05:06
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_118,Direct Care,Patient Communication,11:03:46,11:04:07,00:00:21,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_119,00:00:21,TRUE,Physician,242.36666666666667,00:04:02.366667,0.35,morning,118,Patient,NA,03:05:06,03:05:27
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_119,In Transit,0,11:04:07,11:05:06,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10172_10181_120,00:00:59,TRUE,Physician,242.36666666666667,00:04:02.366667,0.9833333333333333,morning,119,NA,NA,03:05:27,03:06:26
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_120,Professional Communication,0,11:05:06,11:05:20,00:00:14,0,0,0,0,0,0,1,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_121,00:00:14,TRUE,Physician,242.36666666666667,00:04:02.366667,0.23333333333333334,morning,120,Allied Health Professional,Phone,03:06:26,03:06:40
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_121,Documentation,0,11:05:20,11:07:38,00:02:18,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_122,00:02:18,TRUE,Physician,242.36666666666667,00:04:02.366667,2.3,morning,121,NA,Paper,03:06:40,03:08:58
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_122,Professional Communication,0,11:07:38,11:10:03,00:02:25,0,1,0,0,0,0,1,0,0,0,0,0,1,Doctor/Nurse WorkStation,0,10172_10181_123,00:02:25,TRUE,Physician,242.36666666666667,00:04:02.366667,2.4166666666666665,morning,122,"Nurse, Allied Health Professional",Phone,03:08:58,03:11:23
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_123,Professional Communication,0,11:10:03,11:13:03,00:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_124,00:03:00,TRUE,Physician,242.36666666666667,00:04:02.366667,3,morning,123,Doctor,NA,03:11:23,03:14:23
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_124,Professional Communication,0,11:13:03,11:13:23,00:00:20,0,0,0,0,0,0,1,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_125,00:00:20,TRUE,Physician,242.36666666666667,00:04:02.366667,0.3333333333333333,morning,124,Allied Health Professional,Paper,03:14:23,03:14:43
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_125,Professional Communication,0,11:13:23,11:13:44,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_126,00:00:21,TRUE,Physician,242.36666666666667,00:04:02.366667,0.35,morning,125,Doctor,NA,03:14:43,03:15:04
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_126,In Transit,0,11:13:44,11:14:22,00:00:38,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10172_10181_127,00:00:38,TRUE,Physician,242.36666666666667,00:04:02.366667,0.6333333333333333,morning,126,Patient,NA,03:15:04,03:15:42
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_127,Direct Care,Medical History,11:14:22,11:19:59,00:05:37,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_128,00:05:37,TRUE,Physician,242.36666666666667,00:04:02.366667,5.616666666666666,morning,127,Patient,NA,03:15:42,03:21:19
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_128,Documentation,0,11:19:59,11:20:16,00:00:17,0,0,0,0,1,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_129,00:00:17,TRUE,Physician,242.36666666666667,00:04:02.366667,0.2833333333333333,morning,128,Patient,Paper,03:21:19,03:21:36
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_129,Direct Care,Medical History,11:20:16,11:21:57,00:01:41,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_130,00:01:41,TRUE,Physician,242.36666666666667,00:04:02.366667,1.6833333333333333,morning,129,Patient,NA,03:21:36,03:23:17
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_130,Direct Care,Physical Exam/Vitals,11:21:57,11:25:08,00:03:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_131,00:03:11,TRUE,Physician,242.36666666666667,00:04:02.366667,3.183333333333333,morning,130,Patient,NA,03:23:17,03:26:28
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_131,Direct Care,Medical History,11:25:08,11:26:47,00:01:39,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_132,00:01:39,TRUE,Physician,242.36666666666667,00:04:02.366667,1.65,morning,131,Patient,NA,03:26:28,03:28:07
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_132,Direct Care,Patient Communication,11:26:47,11:26:58,00:00:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10172_10181_133,00:00:11,TRUE,Physician,242.36666666666667,00:04:02.366667,0.18333333333333332,morning,132,Patient,NA,03:28:07,03:28:18
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_133,In Transit,0,11:26:58,11:27:16,00:00:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10172_10181_134,00:00:18,TRUE,Physician,242.36666666666667,00:04:02.366667,0.3,morning,133,Patient,NA,03:28:18,03:28:36
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_134,Documentation,0,11:27:16,11:27:55,00:00:39,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_135,00:00:39,TRUE,Physician,242.36666666666667,00:04:02.366667,0.65,morning,134,NA,Paper,03:28:36,03:29:15
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_135,Professional Communication,0,11:27:55,11:32:42,00:04:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_136,00:04:47,TRUE,Physician,242.36666666666667,00:04:02.366667,4.783333333333333,morning,135,Doctor,NA,03:29:15,03:34:02
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_136,Professional Communication,0,11:32:42,11:33:31,00:00:49,1,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_137,00:00:49,TRUE,Physician,242.36666666666667,00:04:02.366667,0.8166666666666667,morning,136,"Doctor, Other",NA,03:34:02,03:34:51
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_137,Indirect Care,Check Test Results,11:33:31,11:35:41,00:02:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_138,00:02:10,TRUE,Physician,242.36666666666667,00:04:02.366667,2.1666666666666665,morning,137,NA,NA,03:34:51,03:37:01
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_138,Professional Communication,0,11:35:41,11:38:41,00:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_139,00:03:00,TRUE,Physician,242.36666666666667,00:04:02.366667,3,morning,138,Doctor,NA,03:37:01,03:40:01
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_139,Documentation,0,11:38:41,11:39:45,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_140,00:01:04,TRUE,Physician,242.36666666666667,00:04:02.366667,1.0666666666666667,morning,139,Doctor,NA,03:40:01,03:41:05
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_140,Other,0,11:39:45,11:41:36,00:01:51,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Attached ECG to notes,10172_10181_141,00:01:51,TRUE,Physician,242.36666666666667,00:04:02.366667,1.85,morning,140,NA,NA,03:41:05,03:42:56
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_141,Other,0,11:41:36,11:42:35,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,Placed a patient’s note in the triage tray,10172_10181_142,00:00:59,TRUE,Physician,242.36666666666667,00:04:02.366667,0.9833333333333333,morning,141,NA,NA,03:42:56,03:43:55
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_142,Professional Communication,0,11:42:35,11:44:20,00:01:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_143,00:01:45,TRUE,Physician,242.36666666666667,00:04:02.366667,1.75,morning,142,Doctor,NA,03:43:55,03:45:40
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_143,Professional Communication,0,11:44:20,11:47:06,00:02:46,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_144,00:02:46,TRUE,Physician,242.36666666666667,00:04:02.366667,2.7666666666666666,morning,143,Doctor,NA,03:45:40,03:48:26
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_144,Other,0,11:47:06,11:49:22,00:02:16,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,Review documentation,10172_10181_145,00:02:16,TRUE,Physician,242.36666666666667,00:04:02.366667,2.2666666666666666,morning,144,NA,Paper,03:48:26,03:50:42
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_145,Professional Communication,0,11:49:22,11:49:46,00:00:24,0,0,0,0,0,0,0,1,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_146,00:00:24,TRUE,Physician,242.36666666666667,00:04:02.366667,0.4,morning,145,Other,NA,03:50:42,03:51:06
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_146,Documentation,0,11:49:46,11:50:36,00:00:50,0,0,0,0,0,0,0,0,1,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_147,00:00:50,TRUE,Physician,242.36666666666667,00:04:02.366667,0.8333333333333334,morning,146,NA,NA,03:51:06,03:51:56
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_147,Indirect Care,"Request Tests (Lab, Img, etc)",11:50:36,11:52:00,00:01:24,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_148,00:01:24,TRUE,Physician,242.36666666666667,00:04:02.366667,1.4,morning,147,NA,Paper,03:51:56,03:53:20
26-Mar-2025,10172,10181,Web,GL1,07:58:40,12:01:02,10172_10181_148,Professional Communication,0,11:52:00,11:53:00,00:01:00,1,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10172_10181_149,00:01:00,TRUE,Physician,242.36666666666667,00:04:02.366667,1,morning,148,"Doctor, Nurse",NA,03:53:20,03:54:20
