session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_71,Direct Care,Medical History,12:21:23,12:25:19,00:03:56,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_72,NA,NA,NA,00:03:56,NA,NA,TRUE,Physician,241.55,3.933333333333333,morning,71,Patient,NA,02:46:59,02:50:55
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_72,Documentation,0,12:25:19,12:27:21,00:02:02,0,0,0,0,0,0,0,0,1,0,1,0,0,Screeening/Triage Area,0,10153_10387_73,NA,NA,NA,00:02:02,NA,NA,TRUE,Physician,241.55,2.033333333333333,morning,72,NA,Desktop Computer,02:50:55,02:52:57
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_73,Direct Care,Physical Exam/Vitals,12:27:21,12:32:18,00:04:57,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_74,NA,NA,NA,00:04:57,NA,NA,TRUE,Physician,241.55,4.95,morning,73,Patient,NA,02:52:57,02:57:54
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_74,Documentation,0,12:32:18,12:33:10,00:00:52,0,0,0,0,1,0,0,0,0,0,1,0,0,Screeening/Triage Area,0,10153_10387_75,NA,NA,NA,00:00:52,NA,NA,TRUE,Physician,241.55,0.8666666666666667,morning,74,Patient,Desktop Computer,02:57:54,02:58:46
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_75,Direct Care,Other Direct Care,12:33:10,12:35:01,00:01:51,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10387_76,NA,NA,NA,00:01:51,NA,NA,TRUE,Physician,241.55,1.85,morning,75,Patient,Paper,02:58:46,03:00:37
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_76,Professional Communication,0,12:35:01,12:35:43,00:00:42,0,0,0,0,0,0,1,0,0,0,0,0,1,Screeening/Triage Area,0,10153_10387_77,NA,NA,NA,00:00:42,NA,NA,TRUE,Physician,241.55,0.7,morning,76,Allied Health Professional,Phone,03:00:37,03:01:19
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_77,Documentation,0,12:35:43,12:41:16,00:05:33,0,0,0,0,0,0,0,0,1,0,1,0,0,Screeening/Triage Area,0,10153_10387_78,NA,NA,NA,00:05:33,NA,NA,TRUE,Physician,241.55,5.55,morning,77,NA,Desktop Computer,03:01:19,03:06:52
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_78,Professional Communication,0,12:41:16,12:41:55,00:00:39,1,0,0,0,0,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_79,NA,NA,NA,00:00:39,NA,NA,TRUE,Physician,241.55,0.65,morning,78,Doctor,NA,03:06:52,03:07:31
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_79,Professional Communication,0,12:41:55,12:52:31,00:10:36,1,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_80,NA,NA,NA,00:10:36,NA,NA,TRUE,Physician,241.55,10.6,morning,79,"Doctor, Patient",NA,03:07:31,03:18:07
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_80,Direct Care,Medical History,12:52:31,12:56:37,00:04:06,0,0,0,0,1,1,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_81,NA,NA,NA,00:04:06,NA,NA,TRUE,Physician,241.55,4.1,morning,80,"Patient, Relative",NA,03:18:07,03:22:13
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_81,Documentation,0,12:56:37,12:58:46,00:02:09,0,0,0,0,1,0,0,0,0,0,1,0,0,Screeening/Triage Area,0,10153_10387_82,NA,NA,NA,00:02:09,NA,NA,TRUE,Physician,241.55,2.15,morning,81,Patient,Desktop Computer,03:22:13,03:24:22
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_82,Professional Communication,0,12:58:46,12:59:56,00:01:10,0,1,0,0,0,0,0,0,0,1,0,0,0,Screeening/Triage Area,0,10153_10387_83,NA,NA,NA,00:01:10,NA,NA,TRUE,Physician,241.55,1.1666666666666667,morning,82,Nurse,Paper,03:24:22,03:25:32
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_83,Direct Care,Physical Exam/Vitals,12:59:56,13:02:03,00:02:07,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_84,NA,NA,NA,00:02:07,NA,NA,TRUE,Physician,241.55,2.1166666666666667,morning,83,Patient,NA,03:25:32,03:27:39
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_84,Professional Communication,0,13:02:03,13:04:55,00:02:52,0,1,0,0,0,0,1,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10387_85,NA,NA,NA,00:02:52,NA,NA,TRUE,Physician,241.55,2.8666666666666667,morning,84,"Nurse, Allied Health Professional",Paper,03:27:39,03:30:31
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_85,Social-Personal Activities,0,13:04:55,13:10:06,00:05:11,0,0,0,0,0,0,0,1,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_86,NA,NA,NA,00:05:11,NA,NA,TRUE,Physician,241.55,5.183333333333334,morning,85,Other,NA,03:30:31,03:35:42
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_86,Professional Communication,0,13:10:06,13:10:48,00:00:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10153_10387_87,NA,NA,NA,00:00:42,NA,NA,TRUE,Physician,241.55,0.7,morning,86,Patient,NA,03:35:42,03:36:24
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_87,Direct Care,Medical History,13:10:48,13:15:28,00:04:40,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_88,NA,NA,NA,00:04:40,NA,NA,TRUE,Physician,241.55,4.666666666666667,morning,87,Patient,NA,03:36:24,03:41:04
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_88,Direct Care,Physical Exam/Vitals,13:15:28,13:18:22,00:02:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_89,NA,NA,NA,00:02:54,NA,NA,TRUE,Physician,241.55,2.9,morning,88,Patient,NA,03:41:04,03:43:58
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_89,Direct Care,Patient Communication,13:18:22,13:19:04,00:00:42,0,0,0,0,1,0,0,0,0,0,1,0,0,Screeening/Triage Area,0,10153_10387_90,NA,NA,NA,00:00:42,NA,NA,TRUE,Physician,241.55,0.7,morning,89,Patient,Desktop Computer,03:43:58,03:44:40
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_90,Documentation,0,13:19:04,13:20:12,00:01:08,0,0,0,0,0,0,0,0,1,0,1,0,0,Screeening/Triage Area,0,10153_10387_91,NA,NA,NA,00:01:08,NA,NA,TRUE,Physician,241.55,1.1333333333333333,morning,90,NA,Desktop Computer,03:44:40,03:45:48
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_91,Direct Care,Medical History,13:20:12,13:23:58,00:03:46,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_92,NA,NA,NA,00:03:46,NA,NA,TRUE,Physician,241.55,3.7666666666666666,morning,91,Patient,NA,03:45:48,03:49:34
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_92,Direct Care,Physical Exam/Vitals,13:23:58,13:25:52,00:01:54,0,1,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_93,NA,NA,NA,00:01:54,NA,NA,TRUE,Physician,241.55,1.9,morning,92,"Nurse, Patient",NA,03:49:34,03:51:28
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_93,Direct Care,Medical History,13:25:52,13:27:19,00:01:27,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_94,NA,NA,NA,00:01:27,NA,NA,TRUE,Physician,241.55,1.45,morning,93,Patient,NA,03:51:28,03:52:55
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_94,Medication Tasks,Prescribe,13:27:19,13:28:00,00:00:41,0,0,0,0,1,0,0,0,0,0,1,0,0,Screeening/Triage Area,0,10153_10387_95,NA,NA,NA,00:00:41,NA,NA,TRUE,Physician,241.55,0.6833333333333333,morning,94,Patient,Desktop Computer,03:52:55,03:53:36
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_95,Medication Tasks,Prepare,13:28:00,13:30:54,00:02:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_96,NA,NA,NA,00:02:54,NA,NA,TRUE,Physician,241.55,2.9,morning,95,Patient,NA,03:53:36,03:56:30
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_96,Medication Tasks,Administer,13:30:54,13:32:19,00:01:25,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10387_97,NA,NA,NA,00:01:25,NA,NA,TRUE,Physician,241.55,1.4166666666666667,morning,96,Patient,NA,03:56:30,03:57:55
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_97,Documentation,0,13:32:19,13:33:16,00:00:57,0,0,0,0,0,0,0,0,1,0,1,0,0,Screeening/Triage Area,0,10153_10387_98,NA,NA,NA,00:00:57,NA,NA,TRUE,Physician,241.55,0.95,morning,97,NA,Desktop Computer,03:57:55,03:58:52
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_98,Direct Care,Physical Exam/Vitals,13:33:16,13:35:21,00:02:05,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,10153_10387_99,NA,NA,NA,00:02:05,NA,NA,TRUE,Physician,241.55,2.0833333333333335,morning,98,Patient,NA,03:58:52,04:00:57
04-Jun-2025,10153,10387,Winston Scott,WS2,09:34:24,13:35:57,10153_10387_99,Direct Care,Patient Communication,13:35:21,13:35:57,00:00:36,0,0,0,0,1,0,0,0,0,0,0,0,0,Screeening/Triage Area,0,user,NA,NA,NA,00:00:36,NA,NA,TRUE,Physician,241.55,0.6,morning,99,Patient,NA,04:00:57,04:01:33
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_1,Documentation,0,09:14:02,09:18:20,00:04:18,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_2,NA,NA,NA,00:04:18,NA,NA,TRUE,Nurse,240.71666666666667,4.3,morning,1,NA,Desktop Computer,00:00:00,00:04:18
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_2,In Transit,0,09:18:20,09:18:42,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10388_3,NA,NA,NA,00:00:22,NA,NA,TRUE,Nurse,240.71666666666667,0.36666666666666664,morning,2,NA,NA,00:04:18,00:04:40
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_3,Direct Care,Patient Communication,09:18:42,09:19:53,00:01:11,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,0,10153_10388_4,NA,NA,NA,00:01:11,NA,NA,TRUE,Nurse,240.71666666666667,1.1833333333333333,morning,3,Patient,NA,00:04:40,00:05:51
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_4,Professional Communication,0,09:19:53,09:21:19,00:01:26,0,1,0,0,0,0,0,0,0,0,0,0,0,Treatment Room,0,10153_10388_5,NA,NA,NA,00:01:26,NA,NA,TRUE,Nurse,240.71666666666667,1.4333333333333333,morning,4,Nurse,NA,00:05:51,00:07:17
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_5,Documentation,0,09:21:19,09:24:55,00:03:36,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_6,NA,NA,NA,00:03:36,NA,NA,TRUE,Nurse,240.71666666666667,3.6,morning,5,NA,Paper,00:07:17,00:10:53
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_6,Documentation,0,09:24:55,09:29:33,00:04:38,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_7,NA,NA,NA,00:04:38,NA,NA,TRUE,Nurse,240.71666666666667,4.633333333333334,morning,6,NA,Desktop Computer,00:10:53,00:15:31
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_7,In Transit,0,09:29:33,09:29:47,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10388_8,NA,NA,NA,00:00:14,NA,NA,TRUE,Nurse,240.71666666666667,0.23333333333333334,morning,7,NA,NA,00:15:31,00:15:45
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_8,Direct Care,Patient Communication,09:29:47,09:30:57,00:01:10,0,0,0,0,1,0,0,0,0,1,0,0,0,Treatment Room,0,10153_10388_9,NA,NA,NA,00:01:10,NA,NA,TRUE,Nurse,240.71666666666667,1.1666666666666667,morning,8,Patient,Paper,00:15:45,00:16:55
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_9,Professional Communication,0,09:30:57,09:33:00,00:02:03,0,1,0,0,0,0,0,0,0,0,1,0,0,Treatment Room,0,10153_10388_10,NA,NA,NA,00:02:03,NA,NA,TRUE,Nurse,240.71666666666667,2.05,morning,9,Nurse,Desktop Computer,00:16:55,00:18:58
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_10,In Transit,0,09:33:00,09:33:12,00:00:12,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10153_10388_11,NA,NA,NA,00:00:12,NA,NA,TRUE,Nurse,240.71666666666667,0.2,morning,10,Patient,NA,00:18:58,00:19:10
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_11,Direct Care,Medical History,09:33:12,09:36:26,00:03:14,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_12,NA,NA,NA,00:03:14,NA,NA,TRUE,Nurse,240.71666666666667,3.2333333333333334,morning,11,Patient,Desktop Computer,00:19:10,00:22:24
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_12,Direct Care,Physical Exam/Vitals,09:36:26,09:39:32,00:03:06,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_13,NA,NA,NA,00:03:06,NA,NA,TRUE,Nurse,240.71666666666667,3.1,morning,12,Patient,NA,00:22:24,00:25:30
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_13,Documentation,0,09:39:32,09:40:31,00:00:59,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_14,NA,NA,NA,00:00:59,NA,NA,TRUE,Nurse,240.71666666666667,0.9833333333333333,morning,13,NA,Desktop Computer,00:25:30,00:26:29
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_14,Documentation,0,09:40:31,09:42:37,00:02:06,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_15,NA,NA,NA,00:02:06,NA,NA,TRUE,Nurse,240.71666666666667,2.1,morning,14,NA,Paper,00:26:29,00:28:35
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_15,Direct Care,Patient Communication,09:42:37,09:44:22,00:01:45,0,0,0,0,1,0,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_16,NA,NA,NA,00:01:45,NA,NA,TRUE,Nurse,240.71666666666667,1.75,morning,15,Patient,Paper,00:28:35,00:30:20
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_16,Documentation,0,09:44:22,09:49:32,00:05:10,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_17,NA,NA,NA,00:05:10,NA,NA,TRUE,Nurse,240.71666666666667,5.166666666666667,morning,16,NA,Desktop Computer,00:30:20,00:35:30
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_17,In Transit,0,09:49:32,09:50:09,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10388_18,NA,NA,NA,00:00:37,NA,NA,TRUE,Nurse,240.71666666666667,0.6166666666666667,morning,17,NA,NA,00:35:30,00:36:07
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_18,Direct Care,Medical History,09:50:09,09:52:43,00:02:34,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_19,NA,NA,NA,00:02:34,NA,NA,TRUE,Nurse,240.71666666666667,2.566666666666667,morning,18,"Patient, Relative",NA,00:36:07,00:38:41
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_19,Direct Care,Physical Exam/Vitals,09:52:43,09:57:02,00:04:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_20,NA,NA,NA,00:04:19,NA,NA,TRUE,Nurse,240.71666666666667,4.316666666666666,morning,19,Patient,NA,00:38:41,00:43:00
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_20,Indirect Care,Wash Hands,09:57:02,09:58:05,00:01:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_21,NA,NA,NA,00:01:03,NA,NA,TRUE,Nurse,240.71666666666667,1.05,morning,20,NA,NA,00:43:00,00:44:03
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_21,Direct Care,Medical History,09:58:05,09:58:32,00:00:27,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_22,NA,NA,NA,00:00:27,NA,NA,TRUE,Nurse,240.71666666666667,0.45,morning,21,"Patient, Relative",NA,00:44:03,00:44:30
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_22,Documentation,0,09:58:32,09:59:39,00:01:07,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_23,NA,NA,NA,00:01:07,NA,NA,TRUE,Nurse,240.71666666666667,1.1166666666666667,morning,22,NA,Paper,00:44:30,00:45:37
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_23,Direct Care,Patient Communication,09:59:39,10:00:40,00:01:01,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_24,NA,NA,NA,00:01:01,NA,NA,TRUE,Nurse,240.71666666666667,1.0166666666666666,morning,23,"Patient, Relative",Paper,00:45:37,00:46:38
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_24,Medication Tasks,Prescribe,10:00:40,10:01:25,00:00:45,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_25,NA,NA,NA,00:00:45,NA,NA,TRUE,Nurse,240.71666666666667,0.75,morning,24,NA,Desktop Computer,00:46:38,00:47:23
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_25,In Transit,0,10:01:25,10:02:18,00:00:53,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10153_10388_26,NA,NA,NA,00:00:53,NA,NA,TRUE,Nurse,240.71666666666667,0.8833333333333333,morning,25,Patient,NA,00:47:23,00:48:16
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_26,Direct Care,Physical Exam/Vitals,10:02:18,10:10:27,00:08:09,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10153_10388_27,NA,NA,NA,00:08:09,NA,NA,TRUE,Nurse,240.71666666666667,8.15,morning,26,Patient,NA,00:48:16,00:56:25
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_27,In Transit,0,10:10:27,10:10:54,00:00:27,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10153_10388_28,NA,NA,NA,00:00:27,NA,NA,TRUE,Nurse,240.71666666666667,0.45,morning,27,Patient,NA,00:56:25,00:56:52
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_28,In Transit,0,10:10:54,10:12:12,00:01:18,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10153_10388_29,NA,NA,NA,00:01:18,NA,NA,TRUE,Nurse,240.71666666666667,1.3,morning,28,Patient,NA,00:56:52,00:58:10
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_29,Direct Care,Patient Communication,10:12:12,10:16:44,00:04:32,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_30,NA,NA,NA,00:04:32,NA,NA,TRUE,Nurse,240.71666666666667,4.533333333333333,morning,29,"Patient, Relative",NA,00:58:10,01:02:42
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_30,Indirect Care,Discharge Planning,10:16:44,10:18:04,00:01:20,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room (minor case unit),0,10153_10388_31,NA,NA,NA,00:01:20,NA,NA,TRUE,Nurse,240.71666666666667,1.3333333333333333,morning,30,"Patient, Relative",Paper,01:02:42,01:04:02
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_31,Documentation,0,10:18:04,10:27:27,00:09:23,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_32,NA,NA,NA,00:09:23,NA,NA,TRUE,Nurse,240.71666666666667,9.383333333333333,morning,31,NA,Desktop Computer,01:04:02,01:13:25
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_32,No observation,Private Meeting,10:27:27,13:14:45,00:04:18,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,session,10153_10388_33,10:31:45,13:14:45,00:04:18,NA,02:43:00,TRUE,Nurse,240.71666666666667,4.3,morning,32,Nurse,NA,01:13:25,04:00:43
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_33,No observation,Private Meeting,10:31:45,10:33:21,00:01:36,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10153_10388_34,NA,NA,NA,00:01:36,NA,NA,TRUE,Nurse,240.71666666666667,1.6,morning,33,Nurse,NA,01:17:43,01:19:19
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_34,Direct Care,Medical History,10:33:21,10:37:03,00:03:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_35,NA,NA,NA,00:03:42,NA,NA,TRUE,Nurse,240.71666666666667,3.7,morning,34,Patient,NA,01:19:19,01:23:01
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_35,Indirect Care,Check Test Results,10:37:03,10:38:17,00:01:14,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_36,NA,NA,NA,00:01:14,NA,NA,TRUE,Nurse,240.71666666666667,1.2333333333333334,morning,35,Patient,Desktop Computer,01:23:01,01:24:15
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_36,Direct Care,Medical History,10:38:17,10:39:13,00:00:56,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_37,NA,NA,NA,00:00:56,NA,NA,TRUE,Nurse,240.71666666666667,0.9333333333333333,morning,36,Patient,NA,01:24:15,01:25:11
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_37,In Transit,0,10:39:13,10:39:40,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10388_38,NA,NA,NA,00:00:27,NA,NA,TRUE,Nurse,240.71666666666667,0.45,morning,37,NA,NA,01:25:11,01:25:38
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_38,Direct Care,Other Direct Care,10:39:40,10:41:31,00:01:51,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room (minor case unit),0,10153_10388_39,NA,NA,NA,00:01:51,NA,NA,TRUE,Nurse,240.71666666666667,1.85,morning,38,NA,Desktop Computer,01:25:38,01:27:29
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_39,In Transit,0,10:41:31,10:41:43,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10153_10388_40,NA,NA,NA,00:00:12,NA,NA,TRUE,Nurse,240.71666666666667,0.2,morning,39,NA,NA,01:27:29,01:27:41
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_40,Direct Care,Medical History,10:41:43,10:44:29,00:02:46,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_41,NA,NA,NA,00:02:46,NA,NA,TRUE,Nurse,240.71666666666667,2.7666666666666666,morning,40,Patient,NA,01:27:41,01:30:27
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_41,Direct Care,Patient Communication,10:44:29,10:47:00,00:02:31,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_42,NA,NA,NA,00:02:31,NA,NA,TRUE,Nurse,240.71666666666667,2.5166666666666666,morning,41,Patient,NA,01:30:27,01:32:58
06-Jun-2025,10153,10388,Winston Scott,WS3,09:14:02,13:14:45,10153_10388_42,Direct Care,Physical Exam/Vitals,10:47:00,10:51:39,00:04:39,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room (minor case unit),0,10153_10388_43,NA,NA,NA,00:04:39,NA,NA,TRUE,Nurse,240.71666666666667,4.65,morning,42,Patient,NA,01:32:58,01:37:37
