session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What (DR-NURSE),What (DR-NURSE) (subcategories),start time,end time,elapsed time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,multi with,num of multitask fragments,total overlapping time,is interrupting task?,interrupted by,num of interrupts,active 1,is session complete?
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_92,Professional Communication,0,08:53:59,08:54:11,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_93,"",0,00:00:00,false,"",0,00:00:12,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_93,In Transit,0,08:54:11,08:54:23,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_94,"",0,00:00:00,false,"",0,00:00:12,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_94,Social-Personal Activities,0,08:54:23,08:54:48,00:00:25,00:00:25,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_95,"",0,00:00:00,false,"",0,00:00:25,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_95,Medication Tasks,Prepare,08:54:48,08:57:07,00:02:19,00:02:19,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_96,"",0,00:00:00,false,"",0,00:02:19,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_96,Professional Communication,0,08:57:07,08:58:32,00:01:25,00:01:25,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_97,"",0,00:00:00,false,"",0,00:01:25,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_97,Medication Tasks,Prepare,08:58:32,08:59:04,00:00:32,00:00:32,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_98,"",0,00:00:00,false,"",0,00:00:32,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_98,Professional Communication,0,08:59:04,08:59:34,00:00:30,00:00:30,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_99,"",0,00:00:00,false,"",0,00:00:30,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_99,Medication Tasks,Prepare,08:59:34,09:00:30,00:00:56,00:00:56,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_100,"",0,00:00:00,false,"",0,00:00:56,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_100,Professional Communication,0,09:00:30,09:01:07,00:00:37,00:00:37,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,10154_10180_101,"",0,00:00:00,false,"",0,00:00:37,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_101,Medication Tasks,Administer,09:01:07,09:01:50,00:00:43,00:00:43,1,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_102,"",0,00:00:00,false,"",0,00:00:43,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_102,Professional Communication,0,09:01:50,09:02:05,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_103,"",0,00:00:00,false,"",0,00:00:15,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_103,Medication Tasks,Administer,09:02:05,09:02:24,00:00:19,00:00:19,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_104,"",0,00:00:00,false,"",0,00:00:19,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_104,Documentation,0,09:02:24,09:02:40,00:00:16,00:00:16,1,0,0,0,1,0,0,0,0,1,0,0,0,Corridors,0,10154_10180_105,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_105,Professional Communication,0,09:02:40,09:03:03,00:00:23,00:00:23,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_106,"",0,00:00:00,false,"",0,00:00:23,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_106,Documentation,0,09:03:03,09:03:13,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10180_107,"",0,00:00:00,false,"",0,00:00:10,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_107,Direct Care,Patient Communication,09:03:13,09:03:18,00:00:05,00:00:05,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_108,"",0,00:00:00,false,"",0,00:00:05,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_108,Medication Tasks,Administer,09:03:18,09:03:51,00:00:33,00:00:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_109,"",0,00:00:00,false,"",0,00:00:33,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_109,Direct Care,Patient Communication,09:03:51,09:04:07,00:00:16,00:00:16,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_110,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_110,Medication Tasks,Administer,09:04:07,09:04:13,00:00:06,00:00:06,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_111,"",0,00:00:00,false,"",0,00:00:06,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_111,Professional Communication,0,09:04:13,09:04:20,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_112,"",0,00:00:00,false,"",0,00:00:07,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_112,Documentation,0,09:04:20,09:04:47,00:00:27,00:00:27,1,0,0,0,0,0,0,0,0,1,0,0,0,Corridors,0,10154_10180_113,"",0,00:00:00,false,"",0,00:00:27,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_113,Professional Communication,0,09:04:47,09:04:52,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_114,"",0,00:00:00,false,"",0,00:00:05,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_114,Other,0,09:04:52,09:05:03,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_115,"",0,00:00:00,false,"",0,00:00:11,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_115,Professional Communication,0,09:05:03,09:05:19,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_116,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_116,Professional Communication,0,09:05:19,09:05:23,00:00:04,00:00:04,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_117,"",0,00:00:00,false,"",0,00:00:04,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_117,Documentation,0,09:05:23,09:06:40,00:01:17,00:01:17,0,0,0,0,0,0,0,0,1,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_118,"",0,00:00:00,false,"",0,00:01:17,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_118,Social-Personal Activities,0,09:06:40,09:06:45,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_119,"",0,00:00:00,false,"",0,00:00:05,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_119,Professional Communication,0,09:06:45,09:07:09,00:00:24,00:00:24,0,1,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_120,"",0,00:00:00,false,"",0,00:00:24,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_120,Direct Care,Physical Exam/Vitals,09:07:09,09:08:01,00:00:52,00:00:52,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_121,"",0,00:00:00,false,"",0,00:00:52,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_121,Documentation,0,09:08:01,09:08:22,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10180_122,"",0,00:00:00,false,"",0,00:00:21,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_122,Professional Communication,0,09:08:22,09:08:33,00:00:11,00:00:11,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_123,"",0,00:00:00,false,"",0,00:00:11,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_123,Documentation,0,09:08:33,09:08:56,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10180_124,"",0,00:00:00,false,"",0,00:00:23,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_124,Professional Communication,0,09:08:56,09:09:20,00:00:24,00:00:24,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_125,"",0,00:00:00,false,"",0,00:00:24,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_125,Indirect Care,Wash Hands,09:09:20,09:09:32,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_126,"",0,00:00:00,false,"",0,00:00:12,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_126,Professional Communication,0,09:09:32,09:10:09,00:00:37,00:00:37,1,1,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_127,"",0,00:00:00,false,"",0,00:00:37,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_127,Direct Care,Patient Communication,09:10:09,09:10:43,00:00:34,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10180_128,"",0,00:00:00,false,"",0,00:00:34,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_128,Direct Care,Patient Communication,09:10:43,09:10:51,00:00:08,00:00:08,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_129,"",0,00:00:00,false,"",0,00:00:08,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_129,Professional Communication,0,09:10:51,09:11:27,00:00:36,00:00:36,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_130,"",0,00:00:00,false,"",0,00:00:36,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_130,Direct Care,Patient Communication,09:11:27,09:11:34,00:00:07,00:00:07,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_131,"",0,00:00:00,false,"",0,00:00:07,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_131,Professional Communication,0,09:11:34,09:12:45,00:01:11,00:01:11,0,1,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_132,"",0,00:00:00,false,"",0,00:01:11,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_132,Other,0,09:12:45,09:13:24,00:00:39,00:00:39,0,0,0,0,0,0,1,0,0,0,0,0,0,Screeening/Triage Area,0,10154_10180_133,"",0,00:00:00,false,"",0,00:00:39,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_133,Professional Communication,0,09:13:24,09:13:32,00:00:08,00:00:08,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_134,"",0,00:00:00,false,"",0,00:00:08,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_134,Direct Care,Patient Communication,09:13:32,09:14:12,00:00:40,00:00:40,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_135,"",0,00:00:00,false,"",0,00:00:40,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_135,Medication Tasks,Administer,09:14:12,09:15:36,00:01:24,00:01:24,0,0,0,0,1,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_136,"",0,00:00:00,false,"",0,00:01:24,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_136,Direct Care,Patient Communication,09:15:36,09:15:52,00:00:16,00:00:16,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10154_10180_137,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_137,Other,0,09:15:52,09:16:33,00:00:41,00:00:41,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10154_10180_138,"",0,00:00:00,false,"",0,00:00:41,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_138,Indirect Care,Wash Hands,09:16:33,09:16:40,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_139,"",0,00:00:00,false,"",0,00:00:07,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_139,Other,0,09:16:40,09:17:34,00:00:54,00:00:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_140,"",0,00:00:00,false,"",0,00:00:54,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_140,Medication Tasks,Prepare,09:17:34,09:17:40,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,10154_10180_141,"",0,00:00:00,false,"",0,00:00:06,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_141,Medication Tasks,Administer,09:17:40,09:17:59,00:00:19,00:00:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_142,"",0,00:00:00,false,"",0,00:00:19,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_142,Professional Communication,0,09:17:59,09:18:27,00:00:28,00:00:28,0,0,0,0,0,0,1,0,0,0,0,0,0,Treatment Room,0,10154_10180_143,"",0,00:00:00,false,"",0,00:00:28,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_143,Direct Care,Patient Communication,09:18:27,09:18:51,00:00:24,00:00:24,0,0,0,0,1,0,0,0,0,0,0,0,0,Observation Room,0,10154_10180_144,"",0,00:00:00,false,"",0,00:00:24,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_144,Professional Communication,0,09:18:51,09:19:44,00:00:53,00:00:53,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_145,"",0,00:00:00,false,"",0,00:00:53,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_145,Professional Communication,0,09:19:44,09:20:12,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_146,"",0,00:00:00,false,"",0,00:00:28,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_146,Other,0,09:20:12,09:20:31,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_147,"",0,00:00:00,false,"",0,00:00:19,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_147,Professional Communication,0,09:20:31,09:22:11,00:01:40,00:01:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_148,"",0,00:00:00,false,"",0,00:01:40,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_148,Other,0,09:22:11,09:23:00,00:00:49,00:00:49,0,0,0,0,0,0,0,0,1,0,0,0,0,Treatment Room,0,10154_10180_149,"",0,00:00:00,false,"",0,00:00:49,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_149,Professional Communication,0,09:23:00,09:23:54,00:00:54,00:00:54,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_150,"",0,00:00:00,false,"",0,00:00:54,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_150,Professional Communication,0,09:23:54,09:24:02,00:00:08,00:00:08,0,0,0,0,0,0,1,0,0,0,0,0,0,Treatment Room,0,10154_10180_151,"",0,00:00:00,false,"",0,00:00:08,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_151,Other,0,09:24:02,09:26:11,00:02:09,00:02:09,1,1,0,0,0,0,1,0,0,0,0,0,0,Treatment Room,0,10154_10180_152,"",0,00:00:00,false,"",0,00:02:09,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_152,Direct Care,Patient Communication,09:26:11,09:26:15,00:00:04,00:00:04,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_153,"",0,00:00:00,false,"",0,00:00:04,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_153,Professional Communication,0,09:26:15,09:27:26,00:01:11,00:01:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_154,"",0,00:00:00,false,"",0,00:01:11,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_154,Direct Care,Patient Communication,09:27:26,09:27:30,00:00:04,00:00:04,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_155,"",0,00:00:00,false,"",0,00:00:04,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_155,Professional Communication,0,09:27:30,09:28:14,00:00:44,00:00:44,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_156,"",0,00:00:00,false,"",0,00:00:44,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_156,Professional Communication,0,09:28:14,09:28:52,00:00:38,00:00:38,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_157,"",0,00:00:00,false,"",0,00:00:38,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_157,Direct Care,Patient Communication,09:28:52,09:29:26,00:00:34,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_158,"",0,00:00:00,false,"",0,00:00:34,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_158,Professional Communication,0,09:29:26,09:30:15,00:00:49,00:00:49,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_159,"",0,00:00:00,false,"",0,00:00:49,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_159,Professional Communication,0,09:30:15,09:31:02,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_160,"",0,00:00:00,false,"",0,00:00:47,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_160,Documentation,0,09:31:02,09:31:23,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_161,"",0,00:00:00,false,"",0,00:00:21,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_161,Professional Communication,0,09:31:23,09:32:20,00:00:57,00:00:57,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_162,"",0,00:00:00,false,"",0,00:00:57,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_162,Documentation,0,09:32:20,09:33:23,00:01:03,00:01:03,0,0,0,0,0,0,0,0,1,1,0,0,0,Corridors,0,10154_10180_163,"",0,00:00:00,false,"",0,00:01:03,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_163,Professional Communication,0,09:33:23,09:35:01,00:01:38,00:01:38,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_164,"",0,00:00:00,false,"",0,00:01:38,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_164,Documentation,0,09:35:01,09:35:45,00:00:44,00:00:44,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_165,"",0,00:00:00,false,"",0,00:00:44,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_165,Professional Communication,0,09:35:45,09:35:57,00:00:12,00:00:12,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_166,"",0,00:00:00,false,"",0,00:00:12,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_166,Documentation,0,09:35:57,09:36:54,00:00:57,00:00:57,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_167,"",0,00:00:00,false,"",0,00:00:57,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_167,Professional Communication,0,09:36:54,09:37:05,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_168,"",0,00:00:00,false,"",0,00:00:11,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_168,Documentation,0,09:37:05,09:37:47,00:00:42,00:00:42,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_169,"",0,00:00:00,false,"",0,00:00:42,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_169,Professional Communication,0,09:37:47,09:38:55,00:01:08,00:01:08,0,0,0,0,0,0,1,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_170,"",0,00:00:00,false,"",0,00:01:08,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_170,In Transit,0,09:38:55,09:39:18,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_171,"",0,00:00:00,false,"",0,00:00:23,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_171,Professional Communication,0,09:39:18,09:39:25,00:00:07,00:00:07,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_172,"",0,00:00:00,false,"",0,00:00:07,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_172,In Transit,0,09:39:25,09:39:42,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_173,"",0,00:00:00,false,"",0,00:00:17,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_173,Professional Communication,0,09:39:42,09:39:57,00:00:15,00:00:15,0,1,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_174,"",0,00:00:00,false,"",0,00:00:15,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_174,Professional Communication,0,09:39:57,09:40:03,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_175,"",0,00:00:00,false,"",0,00:00:06,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_175,Documentation,0,09:40:03,09:40:54,00:00:51,00:00:51,1,0,0,0,0,0,0,0,0,1,0,0,0,Ambulance Bay,0,10154_10180_176,"",0,00:00:00,false,"",0,00:00:51,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_176,Professional Communication,0,09:40:54,09:41:12,00:00:18,00:00:18,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_177,"",0,00:00:00,false,"",0,00:00:18,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_177,Indirect Care,Check Medical Record,09:41:12,09:42:37,00:01:25,00:01:25,0,0,0,0,0,0,0,0,1,0,1,0,0,Doctor/Nurse WorkStation,0,10154_10180_178,"",0,00:00:00,false,"",0,00:01:25,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_178,Professional Communication,0,09:42:37,09:43:02,00:00:25,00:00:25,0,0,0,0,0,0,1,0,0,0,0,0,0,Corridors,0,10154_10180_179,"",0,00:00:00,false,"",0,00:00:25,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_179,Professional Communication,0,09:43:02,09:43:18,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridors,0,10154_10180_180,"",0,00:00:00,false,"",0,00:00:16,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_180,Direct Care,Patient Communication,09:43:18,09:43:35,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10180_181,"",0,00:00:00,false,"",0,00:00:17,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_181,Indirect Care,Wash Hands,09:43:35,09:43:41,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10154_10180_182,"",0,00:00:00,false,"",0,00:00:06,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_182,Direct Care,Other Direct Care,09:43:41,09:44:30,00:00:49,00:00:49,0,0,0,0,1,0,0,0,0,0,0,0,0,Treatment Room,0,10154_10180_183,"",0,00:00:00,false,"",0,00:00:49,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_183,Professional Communication,0,09:44:30,09:44:35,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_184,"",0,00:00:00,false,"",0,00:00:05,TRUE
26-Mar-2025,10154,10180,QEH,AT1,07:51:24,11:52:59,10154_10180_184,Documentation,0,09:44:35,09:46:04,00:01:29,00:01:29,1,0,0,0,0,0,0,0,0,1,0,0,0,Doctor/Nurse WorkStation,0,10154_10180_185,"",0,00:00:00,false,"",0,00:01:29,TRUE
